,indice,page_number,line_number,text,text_type,speaker,time_added
1829,3800,298,9,"Okay.  This has previously been marked as                    Exhibit 113, an email from you to Ed Oldham and Denise                 Sharpe.                                                               ",q,MR. SIMONS,start_answer
1830,3803,298,12,Yes.                                                        ,a,THE WITNESS,start_question
1831,3804,298,13,"And you say, First stab at deck for                          elimination of Zest, right?                                           ",q,MR. SIMONS,start_answer
1832,3806,298,15,Correct.                                                    ,a,THE WITNESS,start_question
1833,3807,298,16,"So the purpose of this deck, as you describe                 it here, was to eliminate Zest?                                       ",q,MR. SIMONS,start_answer
1834,3809,298,18,The communication of the recommendation is the               purpose.                                                              ,a,THE WITNESS,start_question
1835,3811,298,20,But what -- the way you described this deck is               a deck for the elimination of Zest.                                   ,q,MR. SIMONS,start_answer
1836,3813,298,22,"Out of the pilot, correct.  Eliminating Zest                 is not part of the pilot.                                             ",a,THE WITNESS,start_question
1837,3815,298,24,"And really, you're going to be eliminating                   Zest more than just out of the pilot, right?  You were                 ending the relationship completely, right?                            ",q,MR. SIMONS,start_chat
1838,3819,299,2,"Objection, form.                            Mischaracterizes testimony.                                           ",side_chat,MR. SAMMI,start_question
1839,3821,299,4,(BY MR. SIMONS)  You can answer.                            ,q,MR. SIMONS,start_answer
1840,3822,299,5,"I was only eliminating them out of my pilot.                 What they were doing with other things, I had no control               over.                                                                 ",a,THE WITNESS,start_question
1841,3825,299,8,"And when you say ""they,"" what do you -- who                  were you referring to?                                                ",q,MR. SIMONS,start_answer
1842,3827,299,10,Zest.                                                       ,a,THE WITNESS,start_question
1843,3828,299,11,"This has been previously marked as Exhibit                   114.  Do you have an understanding as to why you were                  directly involved with this process of, as the prior                   email called it, eliminating Zest?  Why it sort of fell                in your domain.                                                       ",q,MR. SIMONS,start_chat
1844,3833,299,16,Objection to form.                         ,side_chat,MR. SAMMI,start_question
1845,3834,299,17,(BY MR. SIMONS)  You can answer.                            ,q,MR. SIMONS,start_answer
1846,3835,299,18,"As with other projects I've mentioned, often,                the complexity of the projects and pilots that were                    being run, that were end to end, were difficult to run                 in -- within a function.  And because I'm a staff                      function that crosses many functions and influences                    across, I end -- I ended up getting projects that often                needed that help.                                                     ",a,THE WITNESS,start_question
1847,3842,299,25,"Take a look at Exhibit 114 that you have in                  front of you.  It looks like this is a continuation of                 your discussions with Ed Oldham and Ms. Sharpe working                 on this same deck, correct?                                           ",q,MR. SIMONS,start_answer
1848,3847,300,4,You're feeling my pain.                                     ,a,THE WITNESS,start_question
1849,3848,300,5,"So this is part of what you were describing                  before, many edits but, also, we've now seen a number of               versions, correct?                                                    ",q,MR. SIMONS,start_answer
1850,3851,300,8,Yes.                                                        ,a,THE WITNESS,start_question
1851,3852,300,9,"And Ed is providing comments on one of the                   versions on this particular day, correct?                             ",q,MR. SIMONS,start_answer
1852,3854,300,11,That is correct.                                            ,a,THE WITNESS,start_question
1853,3855,300,12,"And it looks like he said, it's always                       tempting to say what you feel are pertinent details but                the EVP, SVP level, it's usually better to distill it                  down to only what they need to know.  They will trust us               on the rest.                                                           Do you see that?                                       ",q,MR. SIMONS,start_answer
1854,3861,300,18,Uh-huh.                                                     ,a,THE WITNESS,start_question
1855,3862,300,19,Do you agree with his assessment on that?                   ,q,MR. SIMONS,start_chat
1856,3863,300,20,Objection to form.                         ,side_chat,MR. SAMMI,start_answer
1857,3864,300,21,I actually do not.                                          ,a,THE WITNESS,start_question
1858,3865,300,22,(BY MR. SIMONS)  You do not?                                ,q,MR. SIMONS,start_answer
1859,3866,300,23,No.                                                         ,a,THE WITNESS,start_question
1860,3867,300,24,"In terms of how this particular presentation                 was prepared, is that what ended up happening, even if                 you didn't necessarily agree with it?  Did Ed's ultimate               preferences rule the day?                                             ",q,MR. SIMONS,start_answer
1861,3872,301,3,You asked me if I agree with that statement in               general.  I do not agree with that statement in general.              ,a,THE WITNESS,start_question
1862,3874,301,5,Okay.                                                       ,q,MR. SIMONS,start_answer
1863,3875,301,6,"This particular deck, Ed was controlling the                 edits.                                                                ",a,THE WITNESS,start_question
1864,3877,301,8,Okay.                                                       ,q,MR. SIMONS,start_answer
1865,3878,301,9,"I did not challenge it, nor did I feel the                   necessary need to challenge it.                                       ",a,THE WITNESS,start_question
1866,3880,301,11,"So in the end, even if you didn't necessarily                agree with it, that's the way it went because Ed --                   ",q,MR. SIMONS,start_chat
1867,3882,301,13,"Objection, form.                            Mischaracterizes testimony.                                           ",side_chat,MR. SAMMI,start_answer
1868,3884,301,15,I said I don't agree with the general                        statement.                                                            ,a,THE WITNESS,start_question
1869,3886,301,17,(BY MR. SIMONS)  Yeah.                                      ,q,MR. SIMONS,start_answer
1870,3887,301,18,I said I didn't have any reason to disagree                  with what he was doing here.                                          ,a,THE WITNESS,start_question
1871,3889,301,20,"Understood.  So ultimately, what happened was                you did distill it down to just what they needed to know               and have them trust you on the rest in this situation?                ",q,MR. SIMONS,start_chat
1872,3892,301,23,Objection to form.                         ,side_chat,MR. SAMMI,start_answer
1873,3893,301,24,"From his perspective, what we ended up with                  was something he was happy with.  He would need to                     decide if it met those criteria.                                      ",a,THE WITNESS,start_question
1874,3897,302,2,"Okay.  But, I think, as you said, you did not                challenge this preference that he expressed here in this               email?                                                                ",q,MR. SIMONS,start_chat
1875,3900,302,5,Objection to form.                         ,side_chat,MR. SAMMI,start_answer
1876,3901,302,6,That is correct.                                            ,a,THE WITNESS,start_question
1877,3902,302,7,(BY MR. SIMONS)  Did the ultimate presentation               end up being distilled down from what you had in earlier               versions?                                                             ,q,MR. SIMONS,start_answer
1878,3905,302,10,"I have absolutely -- like, seriously, like,                  it's already five days between the last two and so I --                I -- I would have to go through all of them to tell you                what we pulled out and what we edited.  I mean, he's                   doing title editing at this point on some of these, so                 that's not necessarily detail.                                        ",a,THE WITNESS,start_question
1879,3911,302,16,Who ultimately did the presentation or who                   ultimately provided the presentation to the EVP/SVP                    level?                                                                ,q,MR. SIMONS,start_answer
1880,3914,302,19,That's a good question.  It was probably Ed or               myself.  I don't know for sure.                                       ,a,THE WITNESS,start_question
1881,3916,302,21,"Okay.  And, now, there was a meeting with Zest               on November 9th, 2017?                                                ",q,MR. SIMONS,start_answer
1882,3918,302,23,Correct.                                                    ,a,THE WITNESS,start_question
1883,3919,302,24,Right?                                                      ,q,MR. SIMONS,start_answer
1884,3920,302,25,Correct.                                                    ,a,THE WITNESS,start_question
1885,3922,303,1,Was there a meeting with senior leadership at                Walmart before that meeting to prepare for the meeting                 with Zest?                                                            ,q,MR. SIMONS,start_answer
1886,3925,303,4,I am aware of those meetings.  I was not part                of them.                                                              ,a,THE WITNESS,start_question
1887,3927,303,6,Okay.  Do you know who was?                                 ,q,MR. SIMONS,start_answer
1888,3928,303,7,Who was part of them?                                       ,a,THE WITNESS,start_question
1889,3929,303,8,Yes.                                                        ,q,MR. SIMONS,start_answer
1890,3930,303,9,I don't know for sure.                                      ,a,THE WITNESS,start_question
1891,3931,303,10,Okay.  But you were not?                                    ,q,MR. SIMONS,start_answer
1892,3932,303,11,I was not.                                                  ,a,THE WITNESS,start_question
1893,3933,303,12,"Your roll in this process, I think, as you                   described, was you were working with Denise and Ed on                  making a recommendation.  You put this presentation                    together.  And then did Ed take it on its way up to                    senior leadership, or did somebody else take it from you               and take it out?                                                      ",q,MR. SIMONS,start_chat
1894,3939,303,18,Object to the form.                        ,side_chat,MR. SAMMI,start_answer
1895,3940,303,19,So can we break that up?                                    ,a,THE WITNESS,start_question
1896,3941,303,20,(BY MR. SIMONS)  Sure.  Why don't you describe               the process as you understood it.                                     ,q,MR. SIMONS,start_answer
1897,3943,303,22,So Denise and I worked on the recommendation.                Denise and I and Ed worked on the deck.  And then Ed                   took it from there.                                                   ,a,THE WITNESS,start_question
1898,3946,303,25,And did you have visibility into what occurred               after Ed took it from there?                                          ,q,MR. SIMONS,start_answer
1899,3949,304,2,No visibility.                                              ,a,THE WITNESS,start_question
1900,3950,304,3,Did Ed report back to you as to what happened?              ,q,MR. SIMONS,start_answer
1901,3951,304,4,I'm sure he did.                                            ,a,THE WITNESS,start_question
1902,3952,304,5,"That means you were not in the meetings with                 senior leadership, and you were not in the meetings with               sensors, correct?                                                     ",q,MR. SIMONS,start_answer
1903,3955,304,8,I was in the meeting with Zest.                             ,a,THE WITNESS,start_question
1904,3956,304,9,Okay.  You weren't in the meeting with senior                leadership?                                                           ,q,MR. SIMONS,start_answer
1905,3958,304,11,Correct.                                                    ,a,THE WITNESS,start_question
1906,3959,304,12,"So after the meeting with senior leadership,                 before the meeting with Zest, did Ed come back to you                  and give you information or a download about what                      happened in the prior meeting?                                        ",q,MR. SIMONS,start_answer
1907,3963,304,16,"I don't remember specifically, but we moved                  forward so I'm sure he probably communicated everything                was fine.                                                             ",a,THE WITNESS,start_question
1908,3966,304,19,And --                                                      ,q,MR. SIMONS,start_answer
1909,3967,304,20,We didn't change anything.                                  ,a,THE WITNESS,start_question
1910,3968,304,21,Did you use a presentation in the meeting with               Zest?                                                                 ,q,MR. SIMONS,start_answer
1911,3970,304,23,Yes.                                                        ,a,THE WITNESS,start_question
1912,3971,304,24,"Was it the same presentation that you had                    used, that you had prepared and sent up with Ed Oldham?               ",q,MR. SIMONS,start_answer
1913,3974,305,1,"Because I wasn't in those meetings, I can't --               I have no idea exactly what he shared.                                ",a,THE WITNESS,start_question
1914,3976,305,3,"Right.  So what I'm saying is a little bit                   different; that is, you and Denise and Ed worked on a                  presentation, right?                                                  ",q,MR. SIMONS,start_answer
1915,3979,305,6,Correct.                                                    ,a,THE WITNESS,start_question
1916,3980,305,7,Was that presentation the same presentation                  that was used in the meeting with Zest?                               ,q,MR. SIMONS,start_answer
1917,3982,305,9,I have no idea.  I'd have to look.                          ,a,THE WITNESS,start_question
1918,3983,305,10,Okay.  Who made the presentation in the                      meeting with Zest?                                                    ,q,MR. SIMONS,start_answer
1919,3985,305,12,It was a collective group.                                  ,a,THE WITNESS,start_question
1920,3986,305,13,Did you have a portion of it that you did?                  ,q,MR. SIMONS,start_answer
1921,3987,305,14,I remember being in the meeting.  I don't                    remember who talked to what specifically.                             ,a,THE WITNESS,start_question
1922,3989,305,16,Do you recall that the meeting began with                    someone saying to Zest this meeting is not going to go                 the way that you think it's going to go?                              ,q,MR. SIMONS,start_answer
1923,3992,305,19,I don't -- I know I didn't say that.  I don't                remember if someone said that and who it was if they                   did.                                                                  ,a,THE WITNESS,start_question
1924,3995,305,22,Do you remember any of the specifics of what                 was said in the meeting or what was discussed in the                   meeting with Zest?                                                    ,q,MR. SIMONS,start_answer
1925,3998,305,25,I don't remember the specifics.                             ,a,THE WITNESS,start_question
1926,4000,306,1,Do you remember anything?  Anything stand out                in your mind?                                                         ,q,MR. SIMONS,start_answer
1927,4002,306,3,"I remember Randy was there, Peter was there, I               was there, Ed was there, Kath was there.  I don't know                 if anyone else was there.  It was -- I remember what                   room it was in.  And it's a fairly small room, so there                couldn't have been too many more people there.                        ",a,THE WITNESS,start_question
1928,4007,306,8,Anything else that you recall that stands out                in your mind about the meeting?                                       ,q,MR. SIMONS,start_answer
1929,4009,306,10,The deck was projected.  And it was not a very               long meeting.                                                         ,a,THE WITNESS,start_question
1930,4011,306,12,"When you say not very long, how long do you                  recall it lasting?                                                    ",q,MR. SIMONS,start_answer
1931,4013,306,14,"I don't know.  Thirty minutes, maybe.  Forty                 minutes, twenty minutes.  It just wasn't -- it wasn't                  lengthy.                                                              ",a,THE WITNESS,start_question
1932,4016,306,17,Do you remember how much you talked versus Ed                and Kathryn?                                                          ,q,MR. SIMONS,start_answer
1933,4018,306,19,Kath probably -- I don't remember her talking                much.  And I don't remember the difference between Ed                  and I.                                                                ,a,THE WITNESS,start_question
1934,4021,306,22,So Ed and -- you and Ed talked more than                     Kathryn than --                                                       ,q,MR. SIMONS,start_answer
1935,4023,306,24,At my recollection.                                         ,a,THE WITNESS,start_question
1936,4024,306,25,Do you remember Zest -- Peter or Randy's                     reaction to the meeting?                                              ,q,MR. SIMONS,start_answer
1937,4027,307,2,I don't remember specifically the reaction.                 ,a,THE WITNESS,start_question
1938,4028,307,3,Anything else that's --                                     ,q,MR. SIMONS,start_answer
1939,4029,307,4,"I mean, there was no physical reaction?  Is                  that what you're asking?  Did they jump up?  I mean,                   like, there was no physical reaction.  It was a                        conversation.                                                         ",a,THE WITNESS,start_question
1940,4033,307,8,Do you remember anything they said?                         ,q,MR. SIMONS,start_answer
1941,4034,307,9,I don't remember the specific things that were               said.                                                                 ,a,THE WITNESS,start_question
1942,4036,307,11,Do you remember them being surprised?                       ,q,MR. SIMONS,start_answer
1943,4037,307,12,"I -- I can't remember the specifics.  For some               reason, I think I remember being them surprised, but I                 have no idea why.                                                      (Exhibit 246 was marked)                               ",a,THE WITNESS,start_question
1944,4041,307,16,"(BY MR. SIMONS)  We have what's been marked as               Exhibit 246.  It's another email between you and Ed                    Oldham and Kathryn McLay, correct?                                    ",q,MR. SIMONS,start_answer
1945,4044,307,19,Yes.                                                        ,a,THE WITNESS,start_question
1946,4045,307,20,"This -- the subject line is:  Zest update for                Fri discussion, Friday discussion, right?                             ",q,MR. SIMONS,start_answer
1947,4047,307,22,Correct.                                                    ,a,THE WITNESS,start_question
1948,4048,307,23,"This looks like another meeting related to                   Zest; is that correct, in January or around                            January 10th of 2018?                                                 ",q,MR. SIMONS,start_answer
1949,4052,308,1,Yes.                                                        ,a,THE WITNESS,start_question
1950,4053,308,2,"And it looks like it says, Kelly has developed               some content to drive discussion.  Update on Friday                    around Zest.  We'll send a PowerPoint so preread once                  you're good with it.                                                   Do you recall creating content to drive a               discussion about Zest in January of 2018?                             ",q,MR. SIMONS,start_answer
1951,4059,308,8,I don't recall specifically.                                ,a,THE WITNESS,start_question
1952,4060,308,9,"Okay.  Looks like, from this email, you did,                 correct?                                                              ",q,MR. SIMONS,start_answer
1953,4062,308,11,I provided it.  It doesn't mean it was from my               discussion.                                                           ,a,THE WITNESS,start_question
1954,4064,308,13,Fair enough.  But you created some content.  I               created --                                                            ,q,MR. SIMONS,start_answer
1955,4066,308,15,"I've created content, yes.                                  ",a,THE WITNESS,start_question
1956,4067,308,16,"It looks like this was a part of the                         discussion about the statement of work, $1.5 million to                Zest, professional services agreement.  Sponsorship to                 brief Greg S -- sorry, Greg F and get his support.  Do                 you see that, A, B and C?                                             ",q,MR. SIMONS,start_answer
1957,4072,308,21,Yes.                                                        ,a,THE WITNESS,start_question
1958,4073,308,22,"Were you part of the process of talking to                   Greg Foran about this particular part of the process,                  statement of work?                                                    ",q,MR. SIMONS,start_answer
1959,4076,308,25,No.                                                         ,a,THE WITNESS,start_question
1960,4078,309,1,Who was responsible for that?                               ,q,MR. SIMONS,start_answer
1961,4079,309,2,I don't know.                                               ,a,THE WITNESS,start_question
1962,4080,309,3,Somebody above you?                                         ,q,MR. SIMONS,start_answer
1963,4081,309,4,Yes.                                                        ,a,THE WITNESS,start_question
1964,4082,309,5,Either Ed or Kathryn?                                       ,q,MR. SIMONS,start_answer
1965,4083,309,6,Or Greg.                                                    ,a,THE WITNESS,start_question
1966,4084,309,7,Or Greg.  Was Greg at the meeting with Zest on               November 9th?                                                         ,q,MR. SIMONS,start_answer
1967,4086,309,9,Not that I recall.                                          ,a,THE WITNESS,start_question
1968,4087,309,10,"I think you said you don't remember having a                 meeting with Zest around the time of January 10th, 2018?              ",q,MR. SIMONS,start_answer
1969,4089,309,12,I don't remember it.                                        ,a,THE WITNESS,start_question
1970,4090,309,13,"Did you have a meeting with Zest at some point               in either January or February of 2018 to talk about,                   sort of, the aftermath of the November 9th meeting?                   ",q,MR. SIMONS,start_answer
1971,4093,309,16,I remember being in one particular meeting                   with Randy and Ed.                                                    ,a,THE WITNESS,start_question
1972,4095,309,18,Do you remember approximately when?                         ,q,MR. SIMONS,start_answer
1973,4096,309,19,"I don't.  It would have been after the                       negotiations that Ed was working through or almost                     finished, so late 2017.                                               ",a,THE WITNESS,start_question
1974,4099,309,22,Late 2017 or early 2018?                                    ,q,MR. SIMONS,start_answer
1975,4100,309,23,Yeah.                                                       ,a,THE WITNESS,start_question
1976,4101,309,24,What else do you recall about that meeting?                 ,q,MR. SIMONS,start_answer
1977,4102,309,25,"The one thing that I remember about that                     meeting, are you ready?  Is that at the end of the                     meeting, Randy gave me a hug.                                         ",a,THE WITNESS,start_question
1978,4106,310,3,Any -- any reason why or was there something                 that he said when that happened?                                      ,q,MR. SIMONS,start_answer
1979,4108,310,5,"He just said, Give me a hug.  And it was very                uncomfortable.                                                        ",a,THE WITNESS,start_question
1980,4110,310,7,Why was it uncomfortable?                                   ,q,MR. SIMONS,start_answer
1981,4111,310,8,I'm not a hugger.                                           ,a,THE WITNESS,start_question
1982,4112,310,9,Okay.  Anything else that you recall?                       ,q,MR. SIMONS,start_answer
1983,4113,310,10,"At that particular time, it was still he had                 to go to his board, so they had not requested all of the               1.5 in consulting services yet.  We -- the -- what was                 talked about in that meeting was a lump sum.  And he                   started asking about a way to work or stay engaged.  And               that conversation began there.                                        ",a,THE WITNESS,start_question
1984,4119,310,16,Anything else that you can recall about that                 meeting?                                                              ,q,MR. SIMONS,start_answer
1985,4121,310,18,No.                                                         ,a,THE WITNESS,start_question
1986,4122,310,19,"Oh, sorry.  I think perhaps there are two                    copies there.                                                         ",q,MR. SIMONS,start_answer
1987,4124,310,21,There are.                                                  ,a,THE WITNESS,start_question
1988,4125,310,22,Too quick to pass.                                          ,q,MR. SIMONS,start_answer
1989,4126,310,23,Yeah.                                                       ,a,THE WITNESS,start_question
1990,4127,310,24,"This is an exhibit that was marked in a prior                deposition, Plaintiff's Exhibit 52, the Eden -- the tech               that brings -- the tech that's bringing fresher                        groceries to you, March 1st 2018.  Are you familiar with               this blog post?                                                       ",q,MR. SIMONS,start_answer
1991,4133,311,4,"Yes, sir.                                                   ",a,THE WITNESS,start_question
1992,4134,311,5,"If you look at the third page -- I'm sorry,                  the second page.  My apologies.  The very last                         paragraph.  It says, Eden also helps eliminate food                    waste.  Our goal is to eliminate 2 billion in waste                    other the next five years.  Already, Eden is being used                in 42 distribution centers and has prevented 86 million                in waste from happening.                                               Do you see that?                                       ",q,MR. SIMONS,start_answer
1993,4142,311,13,Yes.                                                        ,a,THE WITNESS,start_question
1994,4143,311,14,"It's my understanding from -- well, let me ask               this:  Were you involved in calculating either of these                numbers, 86 million or 2 billion?                                     ",q,MR. SIMONS,start_answer
1995,4146,311,17,Directly calculating?                                       ,a,THE WITNESS,start_question
1996,4147,311,18,Directly or indirectly.                                     ,q,MR. SIMONS,start_answer
1997,4148,311,19,"Directly calculating, no.  And I don't know                  what indirectly would mean.                                           ",a,THE WITNESS,start_question
1998,4150,311,21,So it's my understanding that Mr. Musani had a               conversation with you about some of these numbers before               this was posted and made public.  Do you recall having a               conversation with Mr. Musani?                                         ,q,MR. SIMONS,start_answer
1999,4154,311,25,"So it's very -- especially at this time                      because we were doing a lot of evaluation.  It would be                very understandable for me to talk to Parvez to say,                   here's our goals.  Here's what we're looking at.  Here's               what Deloitte has identified.  You know, for him to                    understand from a waste perspective what we think is an                opportunity.                                                          ",a,THE WITNESS,start_question
2000,4162,312,7,Okay.                                                       ,q,MR. SIMONS,start_answer
2001,4163,312,8,So I would absolutely think that is probable.               ,a,THE WITNESS,start_question
2002,4164,312,9,Okay.  So you're saying it's probable that you               had this conversation.  Do you remember having this                    conversation?                                                         ,q,MR. SIMONS,start_answer
2003,4167,312,12,I remember having lots of conversations with                 Parvez.                                                               ,a,THE WITNESS,start_question
2004,4169,312,14,Okay.                                                       ,q,MR. SIMONS,start_answer
2005,4170,312,15,"The specifics of when I would have said                      something exactly that he would then, you know, come up                with that number, I don't remember those specifics.  But               I have talked to Parvez across all of my years, and he                 is very aware of our objectives.                                      ",a,THE WITNESS,start_question
2006,4175,312,20,"Okay.  This 2 billion objective, is there some               place that that comes from?  You mentioned Deloitte.                   Does it come from one of the Deloitte studies?                        ",q,MR. SIMONS,start_answer
2007,4178,312,23,The waste study.                                            ,a,THE WITNESS,start_question
2008,4179,312,24,"Okay.  The waste study is the one that was                   done -- going back to my notes.  The waste study was the               one that was statement work from December of 2016,                     right?                                                                ",q,MR. SIMONS,start_answer
2009,4184,313,3,"Correct, yes.                                               ",a,THE WITNESS,start_question
2010,4185,313,4,"And the result of that study, when did that --               when was that prepared or what -- what was the document                that had this $2 billion number in it?                                ",q,MR. SIMONS,start_answer
2011,4188,313,7,"It would have been three -- three months                     later, four months later, sometime in --                              ",a,THE WITNESS,start_question
2012,4190,313,9,So early --                                                 ,q,MR. SIMONS,start_answer
2013,4191,313,10,Early first quarter.                                        ,a,THE WITNESS,start_question
2014,4192,313,11,Of 20 --                                                    ,q,MR. SIMONS,start_answer
2015,4193,313,12,First quarter of 2017.                                      ,a,THE WITNESS,start_question
2016,4194,313,13,Got it.                                                     ,q,MR. SIMONS,start_answer
2017,4195,313,14,Fiscal '18.                                                 ,a,THE WITNESS,start_question
2018,4196,313,15,And is there a -- that was what you were --                  the information you were passing along to Mr. Musani in                this conversation that you likely had with him in this                 time frame?                                                           ,q,MR. SIMONS,start_answer
2019,4200,313,19,Yes.                                                        ,a,THE WITNESS,start_question
2020,4201,313,20,Any other source for that $2 billion number                  that you're aware of?                                                 ,q,MR. SIMONS,start_answer
2021,4203,313,22,"Well, any other time he may have been exposed                to it, we have flow meetings every two weeks where                     Parvez is typically a part of.  There -- I would have                  potentially reported that out to them.  There's other                  times that he would have been exposed to that                          information besides just a conversation with me                        independently.                                                        ",a,THE WITNESS,start_question
2022,4211,314,4,"Understood.  I guess I'm not asking what else                -- where else he may have gotten it.  I'm asking if it                 came from you, are you saying that the source would have               been Deloitte?                                                        ",q,MR. SIMONS,start_answer
2023,4215,314,8,Yes.                                                        ,a,THE WITNESS,start_question
2024,4216,314,9,You wouldn't have had some other calculation                 that you had done or some other source for that sort of                information?                                                          ,q,MR. SIMONS,start_answer
2025,4219,314,12,"Most -- I -- I have no idea.  I mean, in any                 conversation am I calculating what waste, like, all food               waste, all fresh waste, like produce waste, like --                   ",a,THE WITNESS,start_question
2026,4222,314,15,Understood.  But is there some other document                where you have done your own calculation about                         eliminating waste $2 billion in five years?                           ,q,MR. SIMONS,start_answer
2027,4225,314,18,Not that I recall.                                          ,a,THE WITNESS,start_question
2028,4226,314,19,Okay.  So that the place where we could find                 that number in the calculation would be the Deloitte                   work product from that waste study?                                   ,q,MR. SIMONS,start_answer
2029,4229,314,22,Yes.  It's an annual number.                                ,a,THE WITNESS,start_question
2030,4230,314,23,"When you say it's an annual number, so in the                Deloitte report, is it a per-year number that totals up                to 2 billion?                                                         ",q,MR. SIMONS,start_answer
2031,4234,315,1,It is a per year number that totals up to                    whatever you multiply the number of years by.                         ,a,THE WITNESS,start_question
2032,4236,315,3,Okay.  Fair enough.  Did you do anything to                  provide information about the $86 million number to                    Mr. Musani?                                                           ,q,MR. SIMONS,start_answer
2033,4239,315,6,Not to my knowledge.                                        ,a,THE WITNESS,start_question
2034,4240,315,7,You don't -- you're not aware of any                         calculations about saving Eden being used in 43                        distribution centers and has prevented 86 million in                   waste from happening?                                                 ,q,MR. SIMONS,start_answer
2035,4244,315,11,I don't know the specifics behind that.                     ,a,THE WITNESS,start_question
2036,4245,315,12,Okay.  You don't believe that you provided                   that number to Mr. Musani?                                            ,q,MR. SIMONS,start_answer
2037,4247,315,14,"No, no.                                                     ",a,THE WITNESS,start_question
2038,4248,315,15,What's your budget for the projects that you                 oversee related to eliminating fresh food waste?                      ,q,MR. SIMONS,start_answer
2039,4250,315,17,What do you mean by budget?                                 ,a,THE WITNESS,start_question
2040,4251,315,18,"You have an organization that has a budget,                  correct?                                                              ",q,MR. SIMONS,start_answer
2041,4253,315,20,"Yes, yes.                                                   ",a,THE WITNESS,start_question
2042,4254,315,21,What's your total budget per year?                          ,q,MR. SIMONS,start_answer
2043,4255,315,22,What I'm going to spend?                                    ,a,THE WITNESS,start_question
2044,4256,315,23,Yes.                                                        ,q,MR. SIMONS,start_answer
2045,4257,315,24,It's about $2 million.                                      ,a,THE WITNESS,start_question
2046,4258,315,25,For your entire organization?                               ,q,MR. SIMONS,start_answer
2047,4260,316,1,Yep.                                                        ,a,THE WITNESS,start_question
2048,4261,316,2,"And when you -- I -- you said what I'm going                 to spend, so you made me believe that maybe there's some               other way to calculate a budget besides what you're                    going to spend.  Is that true?                                        ",q,MR. SIMONS,start_answer
2049,4265,316,6,"Well, I don't know what you were referring to.              ",a,THE WITNESS,start_question
2050,4266,316,7,Yeah.  I mean --                                            ,q,MR. SIMONS,start_answer
2051,4267,316,8,"Budget for a project, budget for capital,                    budget for overhead, budget for --                                    ",a,THE WITNESS,start_question
2052,4269,316,10,"So let's start just with overall.  Your                      organization, I think, you said is 24 people.                         ",q,MR. SIMONS,start_answer
2053,4271,316,12,Yes.                                                        ,a,THE WITNESS,start_question
2054,4272,316,13,And I assume that each fiscal year you have a                budget for that organization?                                         ,q,MR. SIMONS,start_answer
2055,4274,316,15,That's correct.                                             ,a,THE WITNESS,start_question
2056,4275,316,16,And is the $2 million number the budget for                  that entire organization?                                             ,q,MR. SIMONS,start_answer
2057,4277,316,18,It's a little over 2 million but yes.                       ,a,THE WITNESS,start_question
2058,4278,316,19,Roughly.  And has it been about the same since               you've been at Walmart?                                               ,q,MR. SIMONS,start_answer
2059,4280,316,21,No.                                                         ,a,THE WITNESS,start_question
2060,4281,316,22,How much has it changed?                                    ,q,MR. SIMONS,start_answer
2061,4282,316,23,Relative to the number of head count.                       ,a,THE WITNESS,start_question
2062,4283,316,24,Okay.                                                       ,q,MR. SIMONS,start_answer
2063,4284,316,25,"As we grew, it changed over time.                           ",a,THE WITNESS,start_question
2064,4286,317,1,So it's gotten bigger?                                      ,q,MR. SIMONS,start_answer
2065,4287,317,2,Uh-huh.                                                     ,a,THE WITNESS,start_question
2066,4288,317,3,As your organization's gotten bigger?                       ,q,MR. SIMONS,start_answer
2067,4289,317,4,Yes.                                                        ,a,THE WITNESS,start_question
2068,4290,317,5,"But, now, it's about $2 million?                            ",q,MR. SIMONS,start_answer
2069,4291,317,6,A little over 2 million.                                    ,a,THE WITNESS,start_question
2070,4292,317,7,And are there other things that are not                      technically in your budget that you are able to draw                   from in terms of money?                                               ,q,MR. SIMONS,start_answer
2071,4295,317,10,Yes.                                                        ,a,THE WITNESS,start_question
2072,4296,317,11,And what are those things?                                  ,q,MR. SIMONS,start_answer
2073,4297,317,12,So there's a capital spend.                                 ,a,THE WITNESS,start_question
2074,4298,317,13,And how much is that?                                       ,q,MR. SIMONS,start_answer
2075,4299,317,14,My budget was 5 million.                                    ,a,THE WITNESS,start_question
2076,4300,317,15,And what do you use that for typically?                     ,q,MR. SIMONS,start_answer
2077,4301,317,16,Capital projects.                                           ,a,THE WITNESS,start_question
2078,4302,317,17,Okay.  What else?                                           ,q,MR. SIMONS,start_answer
2079,4303,317,18,That's it.                                                  ,a,THE WITNESS,start_question
2080,4304,317,19,Okay.  So it's two for your head count and                   then five for capital?                                                ,q,MR. SIMONS,start_answer
2081,4306,317,21,Five for capital.                                           ,a,THE WITNESS,start_question
2082,4307,317,22,"Anything else that you have access to in terms               of, you know, budget?                                                 ",q,MR. SIMONS,start_answer
2083,4309,317,24,There is outside services.                                  ,a,THE WITNESS,start_question
2084,4310,317,25,"What's that, things like Deloitte or other                   studies?                                                              ",q,MR. SIMONS,start_answer
2085,4313,318,2,Correct.                                                    ,a,THE WITNESS,start_question
2086,4314,318,3,And how much is that?                                       ,q,MR. SIMONS,start_answer
2087,4315,318,4,"I believe, this years, it's, I want to say,                  750.                                                                  ",a,THE WITNESS,start_question
2088,4317,318,6,"750,000?                                                    ",q,MR. SIMONS,start_answer
2089,4318,318,7,That's correct.                                             ,a,THE WITNESS,start_question
